judul,label,isi_berita,url
"Kapolri Listyo Ditantang Tangkap Abu Janda, MUI: Masyarakat di Mana-mana Sudah Berteriak",HUKUM,"GELORA.CO - Dugaan ujaran kebencian yang dilakukan influencer Permadi Arya alias Abu Janda akan menjadi pertaruhan reputasi dan janji Kapolri baru, Jenderal Listyo Sigit Pramono untuk menegakkan hukum secara imparsial.Majelis Ulama Indonesia (MUI) menyatakan, hal ini akan menjadi ujian pertama bagi Kapolri Jenderal Listyo Sigit Prabowo terkait dugaan ujaran rasisme oleh Permadi Arya atau Abu Janda terhadap mantan Komisioner Komnas HAM, Natalius Pigai.""Kasus Abu Janda ini akan menjadi alat ukur bagi masyarakat luas dalam menilai kerja dan kinerja Kapolri yang baru. Untuk itu, kita tunggu dan lihat saja sikap dan tindakan dari Kapolri,"" kata Wakil Ketua Umum MUI, Anwar Abbas dalam siaran pers yang diterima Tribunnews, Jumat (29/1/2021?Anwar Abbas meyakini, Jenderal Listyo sebagai Kapolri yang akan segera bersikap dan tidak akan berdiam diri saja.Anwar juga menyoroti sepak terjang Abu Janda yang telah banyak merusak citra pemerintah terutama citra dari Presiden Jokowi dan citra kepolisian.""Karena umat dan masyarakat di mana-mana sudah berteriak-teriak meminta supaya Abu Janda ini karena pernyataan-pernyataannya yang meresahkan tersebut agar ditangkap dan diproses secara hukum, tapi dalam faktanya pihak kepolisian tetap tidak dan belum melakukan apa-apa terhadap yang bersangkutan,"" kata Anwar.Menurut Anwar, hal tersebut terkesan bahwa Abu Janda ini adalah orang yang dipelihara oleh pihak pemerintah dan kepolisian untuk mengobok-obok umat islam.""Menurut saya, bila tuntutan anak-anak muda dari KNPI ini tetap tidak direspon dan tidak ditindaklanjuti oleh pihak kepolisian, maka citra pemerintah dan polisi di mata masyarakat akan semakin jatuh,"" pungkasnya. []",https://www.gelora.co/2021/01/kapolri-listyo-ditantang-tangkap-abu.html
"Ambroncius Ditahan, Masinton PDIP: Tak Boleh Tolelir yang Rasis",POLITIK,"GELORA.CO - Kader Partai Hanura, Ambroncius Nababan akhirnya ditetapkan jadi tersangka bahkan ditahan buntut rasis terhadap mantan Komisioner Komisi Nasional Hak Asasi Manusia, Natalius Pigai.Menurut anggota Komisi III DPR dari Fraksi Partai Demokrasi Indonesia Perjuangan (PDIP), Masinton Pasaribu mengatakan negara sudah seharusnya tidak memberi tempat bagi isu rasisme. Siapapun yang bersikap rasis menurutnya harus diadili. Masinton menyebut Indonesia menganut persaman dihadapan hukum.""Kita tidak boleh mentolerir adanya sikap rasisme dan negara harus bersikap tegas. Hukum dasar atau konstitusi negara kita menganut persamaan di hadapan hukum,"" kata Masinton kepada wartawan, Jumat  29 Januari 2021.Sementara itu, pakar hukum pidana Universitas Indonesia, Indriyanto Seno Adji mengatakan apa yang dilakukan Polri dalam kasus ini jadi bukti penegakan hukum tidak diskriminatif. Pun dia menilai langkah Polri tidak mempertimbangkan latar belakang politik. Ia mengapresiasi langkah Korps Bhayangkara. Apa yang dilakukan Polri dinilai bisa meredam tensi publik.""Proses hukum ini bisa juga dilakukan untuk meredam tensi publik. Tapi kalau pihak-pihak bersikap bijak dengan pendekatan keadilan restoratif, sebaiknya proses hukum tidak perlu sampai di hadapan proses hukum,"" kata Indriyanto menambahkan.Sebelumnya diberitakan, pemilik akun Facebook, Ambroncius Nababan mendatangi Gedung Bareskrim Polri untuk memberikan penjelasan terkait postingannya yang diduga bernuansa rasisme terhadap mantan Komisioner Hak Asasi Manusia, Natalius Pigai pada Senin, 25 Januari 2021.Dalam postingannya, Ambroncius Nababan menyandingkan foto Pigai ini dengan gorila. Duduk persoalannya, Pigai disindir oleh Ambroncius melalui media sosial karena menolak vaksin yang diprogramkan pemerintah.Kemudian, Ambroncius dilaporkan oleh Ketua Komite Nasional Pemuda Indonesia (KNPI) Papua Barat, Slus Dowansiba ke Polda Papua Barat dengan nomor laporan polisi: LP/17/I/2021/Papua Barat pada Senin, 25 Januari 2021.Sementara itu, Kepala Biro Penerangan Masyarakat Divisi Humas Polri, Brigjen Rusdi Hartono mengatakan, penyidik telah meminta keterangan terhadap terlapor Ambroncius terkait postingannya di Facebook pada Senin, 25 Januari 2021. Menurut dia, Ambroncius dicecar 25 pertanyaan.Rusdi mengatakan, penyidik tetap lakukan penyelidikan terkait kasus yang dilaporkan atas dugaan ujaran bernuansa SARA oleh masyarakat terhadap ketua umum Pro Jokowi-Ma’ruf Amin (Pro Jamin) itu.“Tentunya, ke depan penyidik akan menangani masalah ini secara profesional dan akuntabel,” ujarnya.",https://www.gelora.co/2021/01/ambroncius-ditahan-masinton-pdip-tak.html
"PD: Tak Boleh Seseorang Kebal Hukum, Termasuk Abu Janda",POLITIK,"GELORA.CO -  Permadi Arya alias Abu Janda dilaporkan ke polisi oleh Haris Pertama atas dugaan ujaran rasial ke eks Komisioner Komnas HAM Natalius Pigai. Partai Demokrat (PD) menilai tak seorang pun kebal hukum termasuk Abu Janda yang dilaporkan ke Bareskrim Polri.""Dalam negara hukum yang demokratis seperti Indonesia tidak boleh seorang pun kebal hukum dan tidak tersentuh hukum dalam perspektif tanggung jawab hukum apalagi melakukan tindak pidana apapun. Penegakan hukum harus transparan, independen, tidak boleh pandang bulu, tidak boleh tebang pilih. Harus dilakukan secara profesional, akuntabel, dan imparsial, termasuk kepada Abu Janda apabila melakukan tindak pidana,"" kata Kepala Departemen Hukum dan HAM PD Didik Mukrianto kepada wartawan, Jumat (29/1/2021).Didik mencontohkan, kasus dugaan ujaran rasial yang dilakukan Ambroncius Nababan terhadap Natalius Pigai. Dalam kasus itu, kata Didik, polisi memproses laporan, dan semestinya terhadap Abu Janda polisi menerapkan hal yang sama.""Dalam konteks penegakan hukum dugaan penghinaan yang dilakukan oleh Ambroncius kepada Natalius Pigai, polisi sudah memproses dugaan pidananya. Sudah seharusnya polisi tidak tebang pilih terkait hal ini apabila memang nyata-nyata ditemukan adanya pelanggaran atau tindak pidana,"" ujarnya.Nama Abu Janda sendiri sebanyak empat kali pernah dilaporkan ke polisi sebelumnya. Laporan itu menyangkut pelaporan soal bendera tauhid bendera teroris, pelaporan soal menyebut aksi bela tauhid aksi politik terselubung, pelaporan soal teroris punya agama dan agamanya Islam, dan pelaporan soal pencemaran nama baik Ustaz Maaher At-thuwailibi.Anggota Komisi III DPR ini kemudian bicara soal penegakan hukum. Soal itu, kata Didik, selaras dengan keadilan tanpa pandang siapa pelakuknya.""Penegak hukum juga harus membangun kesadaran hukum bersama-sama masyarakat. Penegakan hukum harus tegak lurus kepada kepentingan hukum dan keadilan, dan tidak boleh mempertimbangkan kepentingan lain termasuk siapa pelakunya,"" imbuhnya.Seperti diketahui, Haris Pertama melaporkan Abu Janda ke Bareskrim Polri atas tuduhan rasial kepada Natalius Pigai. Laporan tersebut bernomor LP/B/0052/I/2021/Bareskrim pada Kamis, 28 Januari lalu.Abu Janda mengklarifikasi bahwa cuitannya itu bukan rasial. Abu Janda menyebut laporan Haris Pertama bersifat asumtif.""Kalau dari konteks objek laporannya sebenernya kan itu kan asumtif, jadi mereka berasumsi bahwa saya ini rasis. Padahal, kalau dari kalimatnya nggak ada, pertama konteksnya bukan menyatakan, tapi bertanya,"" kata Abu Janda saat dihubungi detikcom, Kamis (28/1). []",https://www.gelora.co/2021/01/pd-tak-boleh-seseorang-kebal-hukum.html
Waketum MUI: Kasus Dugaan Rasisme Abu Janda jadi Alat Ukur Menilai Kapolri Listyo Sigit,POLITIK,"GELORA.CO - Majelis Ulama Indonesia (MUI) menilai Kapolri yang baru Jenderal Listyo Sigit Prabowo, tengah mendapatkan ujian pertama dalam kasus dugaan ujaran rasisme oleh Permadi Arya atau Abu Janda terhadap Eks Komisioner Komnas HAM, Natalius Pigai.""Kasus Abu Janda ini akan menjadi alat  ukur bagi masyarakat luas dalam menilai kerja dan kinerja Kapolri yang baru. Untuk itu, kita tunggu dan lihat saja sikap dan tindakan dari Kapolri,"" kata Wakil Ketua Umum MUI, Anwar Abbas dalam siaran pers yang diterima Tribunnews, Jumat (29/1/2021?Dirinya sendiri meyakini, Jenderal Listyo sebagai Kapolri yang tentu akan bersikap dan tidak akan berdiam diri saja.Lebih lanjut, Anwar juga menyoroti bagaimana sosok Abu Janda yang telah banyak merusak citra pemerintah terutama citra dari Presiden Jokowi dan citra kepolisian.""Karena umat dan masyarakat di mana-mana sudah berteriak-teriak meminta supaya Abu Janda ini karena pernyataan-pernyataannya yang meresahkan tersebut agar ditangkap dan diproses secara hukum, tapi dalam faktanya pihak kepolisian tetap tidak dan belum melakukan apa-apa terhadap yang bersangkutan,"" kata Anwar.Menurut Anwar, hal tersebut terkesan bahwa Abu Janda ini adalah orang yang dipelihara oleh pihak pemerintah dan kepolisian untuk mengobok-obok umat islam.""Menurut saya, bila tuntutan anak-anak muda dari KNPI ini tetap tidak direspon dan tidak ditindaklanjuti oleh pihak kepolisian, maka citra pemerintah dan polisi di mata masyarakat akan semakin jatuh,"" pungkasnya.Diketahui, Permadi Arya alias Abu Janda dilaporkan ke Bareskrim Polri atas dugaan ujaran rasial melalui akun sosial media twitternya kepada aktivis Papua Natalius Pigai pada hari ini, Kamis (28/1/2021).Laporan itu didaftarkan oleh Komite Nasional Pemuda Indonesia (KNPI) dengan nomor LP/B/0052/I/2021/Bareskrim tertanggal Kamis 28 Januari 2021. Adapun akun yang dilaporkan adalah akun Twitter @permadiaktivis1.Ketua bidang Hukum KNPI, Medya Riszha Lubis menyampaikan konten ujaran rasial tersebut diunggah Permadi pada 2 Januari 2021 lalu. Unggahan itu dinilai sebagai unsur rasial kepada masyarakat Indonesia keturunan Papua.""Telah diterima laporan kami secara kooperatif dari pihak polisi bahwa kami telah melaporkan akun Twitter @permadiaktivis1 yang diduga dimiliki saudara Permadi alias Abu Janda. Yang kami laporkan adalah dugaan adanya ujaran kebenceian dengan memakai sara dalam tweet nya tanggal 2 Januari tahun 2021 yang menyebut kau @nataliuspigai2 apa kapasitas kau, sudah selesai evolusi kau,"" kata Medya Riszha Lubis di Bareskrim Polri, Jakarta Selatan, Kamis (28/1/2021).Ia menuturkan unsur kata yang diduga Permadi menyebarkan ujaran rasial berkaitan dengan kata evolusi. Menurutnya, evolusi itu merujuk dengan penghinaan bentuk fisik Natalius yang merupakan masyarakat Papua.""Kata-kata evolusi menjadi garis bawah bagi kami untuk melaporkan akun @permariktivis1. Karena diduga telah menyebarkan ujaran kebencian. Dengan adanya kata-kata evolusi tersebut sudah jelas maksud dan tujuannya bukan sengaja ngetwewt tapi tujuannya menghina bentuk fisik dari adik-adik kita ini yang satu wilayah dengan Natalius Pigai,"" ujarnya.Dia menegaskan, Permadi yang saat itu juga menyertakan (mention) akun twitter Natalius Pigai dianggap tak memiliki dasar menuliskan kata evolusi. Artinya, dia menduga hal itu merupakan penghinaan alias rasial kepada warga keturunan Papua. ""Kata evolusi jelas, selain nggak nyambung sama topik sebelumnya yang sedang dia bicarakan di Twitter, tahu-tahu langsung disebut eh kau sudah selesai evolusi atau belum. Itu maknanya nggak bagus,"" jelasnya.Medya menyatakan kicauan itu kini telah dihapus oleh Permadi. Namun, pihaknya sempat memiliki tangkapan layar (screenshot) kicauan itu sebagai barang bukti.""Nggak masalah tweet diapus karena masyarakat banyak tersinggung kami sudah dapatkan screen capturenya dan itu sudah diterima sebagai bukti awal,"" tukasnya.Sebagai informasi, Permadi merespons kritik Natalius Pigai yang berkomentar kepada mantan Kepala BIN Hendro Priyono dalam salah satu berita nasional. Dalam berita itu, Permadi menanyakan kapasitas Hendro Priyono dalam negeri ini.Melalui akun Twitternya, Permadi kemudian mempertanyakan balik kapasitas Pigai. Dia mengunggah kata-kata yang kemudian dinilai sebagai bentuk rasial kepada seorang keturunan Papua.""Kapasitas Jenderal Hendropriyono:Mantan Kepala BIN, Mantan Direktur Bais, Mantan Menteri Transmigrasi, Profesor Filsafat Ilmu Intelijen, Berjasa di Berbagai Operasi militer. Kau @NataliusPigai2 apa kapasitas kau? Sudah selesai evolusi belum kau?,"" cuit Permadi dalam tangkapan layar akun @permadiaktivis1, Sabtu (2/1/2021)Namun, Permadi diduga telah menghapus cuitan tersebut. Kendati begitu, tangkapan layar cuitan itu kemudian dibagikan sejumlah warganet dan viral di media sosial.",https://www.gelora.co/2021/01/waketum-mui-kasus-dugaan-rasisme-abu.html
Dr Mahathir: Pemimpin Taat Agama Cenderung Mengatur Negara dengan Baik,GLOBAL,"GELORA.CO - Tun Dr Mahathir Mohamad percaya bahwa pemimpin yang religius dan taat pada perintah agamanya, memiliki kecenderungan untuk mengatur negara dengan baik dan efektif.  Mantan Perdana Menteri Malaysia itu mengatakan bahwa kepribadian seorang penguasa akan menentukan apakah sistem pemerintahan suatu negara akan berfungsi dengan baik atau tidak.Dalam kaitan ini, kata dia, masyarakat perlu memilih pemimpin dengan hati-hati dan membuat penilaian berdasarkan pro dan kontra jika ingin sistem pemerintahan suatu negara berhasil. “Jika pemerintah fokus pada pembangunan dan melakukan yang terbaik untuk menguntungkan negara selama pemerintahannya, maka demokrasi akan berhasil,” katanya dikuti laman Berita Harian, Selasa (26/1).Namun, jika seseorang tetap berkuasa terlalu lama, selalu ada kecenderungan dia menyalahgunakan kekuasaan dan sistem administrasinya.  Untuk memastikan bahwa individu yang diangkat dalam sistem demokrasi akan menjalankan tugasnya secara bertanggung jawab, itu tergantung pada sistem nilai yang menentukan kualitas dan sikapnya.“Bagi seorang pemimpin, dibutuhkan dedikasinya pada nilai-nilai yang setinggi-tingginya. Artinya, jika pemimpinnya beragama dan berpegang pada nilai-nilai agama, biasanya dia akan menjadi pemimpin yang baik,” ujarnya dalam keynote speaker Dialog Perdana 2021 bertema “Sistem Pemerintahan” dalam KTT Kuala Kumpur yang berlangsung secara online.Mahathir mengatakan, tingkat pendidikan di suatu negara juga menentukan apakah seorang pemimpin yang baik atau tidak, dipilih oleh rakyat.  Pemimpin yang dihasilnya dengan demokrasi yang curang akan menghasilkan orang-orang korup.“Ketika pendidikan suatu negara rendah, rakyatnya tidak bisa membedakan antara yang baik dan yang buruk. Misalnya, mayoritas rakyat mungkin memilih pemimpin karena korupsi,” katanya. “Para pemimpin bisa saja melakukan korupsi dengan cara membayar rakyat untuk memilih mereka. Jadi, hasilnya adalah pemerintahan yang orang-orangnya korup,” tambahnya. []",https://www.gelora.co/2021/01/dr-mahathir-pemimpin-taat-agama.html
"Mulai 1 Februari, Sri Mulyani Pungut Pajak Jualan Pulsa hingga Token Listrik",NASIONAL,"GELORA.CO - Menteri Keuangan Sri Mulyani akan memungut Pajak Pertambahan Nilai (PPN) dan Pajak Penghasilan (PPh) untuk penjualan pulsa prabayar, kartu perdana, token, dan voucher mulai 1 Februari 2021.  Aturan tersebut tertuang dalam Peraturan Menteri Keuangan (PMK) Nomor 6 Tahun 2021, yang diteken Sri Mulyani 22 Januari 2022.  Dalam beleid tersebut ditulis, kegiatan pemungutan PPN dan PPh atas pulsa, kartu perdana, token, dan voucher perlu mendapat kepastian hukum, menyederhanakan administrasi dan mekanisme pemungutan oleh penyelenggara distribusi pulsa.  “Perlu mengatur ketentuan mengenai penghitungan dan pemungutan Pajak Pertambahan Nilai serta Pajak Penghasilan atas penyerahan/penghasilan sehubungan dengan penjualan pulsa, kartu perdana, token, dan voucher,” seperti dikutip dari aturan tersebut, Jumat (29/1).  Adapun pulsa tersebut meliputi pulsa prabayar, kartu perdana, voucher fisik dan elektronik. Sementara token dimaksud adalah token listrik.  Untuk voucher meliputi voucher belanja (gift voucher), voucher aplikasi atau konten daring, termasuk voucher permainan daring (online game). Dalam Pasal 4 disebutkan, PPN akan dikenakan atas penyerahan barang kena pajak tersebut oleh pengusaha penyelenggara jasa telekomunikasi kepada penyelenggara distribusi tingkat pertama dan/atau pelanggan telekomunikasi.  Selanjutnya, PPN juga akan dikenakan oleh Penyelenggara Distribusi Tingkat Pertama kepada Penyelenggara Distribusi Tingkat Kedua dan/atau pelanggan telekomunikasi.  Penyelenggara Distribusi Tingkat Kedua kepada pelanggan telekomunikasi melalui Penyelenggara Distribusi Tingkat Selanjutnya atau pelanggan telekomunikasi secara langsung; dan Penyelenggara Distribusi Tingkat Selanjutnya. PPN yang terutang atas penyerahan Barang Kena Pajak dihitung dengan cara mengalikan tarif PPN sebesar 10 persen dengan Dasar Pengenaan Pajak. Sementara untuk pemungutan PPh Pasal 22 dikenakan tarif sebesar 0,5 persen dari nilai yang ditagih oleh Penyelenggara Distribusi Tingkat Kedua kepada Penyelenggara Distribusi Tingkat Selanjutnya; atau Harga Jual, atas penjualan kepada pelanggan telekomunikasi secara langsung. “Peraturan Menteri ini mulai berlaku pada tanggal 1 Februari 2021,” tulis Ketentuan Penutup Pasal 21 aturan tersebut.  ***",https://www.gelora.co/2021/01/mulai-1-februari-sri-mulyani-pungut.html
Pewakaf Vs Pengemis Wakaf,KOLOM,"JOKOWI memulai debutnya di ajang RI 1 tahun 2014 dengan slogan wong cilik. Di mana Jokowi dipromosikan sebagai calon pemimpin yang berlakar belakang rakyat jelata, untuk memperjuangkan kemakmuran rakyat. Di sini, Jokowi harus akui bahwa Jokowi memulai langkah menuju RI 1 di awal debutnya bersama rakyat.Jokowi dan WakafTernyata menjelang akhir jabatannya Jokowi kembali menuju rakyat jelata. Sayang, kali ini Jokowi bukan membawa hasil menjadi pemimpin 2 periode, bukan memperjuangkan rakyat, tapi Jokowi kembali ke rakyat untuk meminta rakyat memberi sumbangan wakaf uang.Apakah pembangunan infrastruktur negara ini terkendala hanya karena jumlah uang yang ditarget dari wakaf rakyat?Bukankah sejak 2014 lalu rakyat telah wakafkan kepercayaan kepada pemerintahan Jokowi? Bukankah rakyat telah mewakafkan kesabaran? Mewakafkan penderitaan? Mewakafkan otoritas serta modal yang dimiliki bangsa ini?Kalau modal terbaik, terbanyak dengan durasi 6 tahun menjadi pengelola asetaset wakaf dari bangsa dan rakyat tetapi tidak menghasilkan kemajuan untuk kepentingan rakyat, maka apakah arti dengan jumlah wakaf dari uang rakyat yang begitu kecil dengan sisa waktu memimpin yang tinggal beberapa tahun?Sri Mulyani dan WakafSri Mulyani nyata sebagai rakyat Indonesia yang paling banyak bergelut dengan keuangan. Menjadi menteri Keuangan terlama dan terbanyak. Menjadi direktur Bank Dunia.Kalau hanya data Sri Mulyani yang dibaca oleh generasi 2050 nanti, tentu mereka sangat berbangga dengan generasi Indonesia di masa Sri Mulyani. Karna mereka akan terbayang makmurnya rakyat Indonesia. Ini juga mungkin yang dimaksud oleh DR Rizal Ramli sebagai angin surga.Faktanya, rakyat hari ini hanya melihat Sri Mulyani sebagai tukang cari duit dengan gaji persenan. Setelah sadar akan kesusahan mencari pinjaman dari luar negeri, maka sebagai tukang cari duit, Sri Mulyani harus kerja keras mencari terobosan baru. Di mana saja, ke siapa saja, itu bukan masalah, yang penting di situ ada duit.Apalagi pengalaman Sri Mulyani dalam sekian lama menjadi Menkeu adalah pusat keuangan dunia dan negara negara donor pada skala keuangan makro.Sementara untuk skala domestic, Sri Muyani adalah pakar sing printil yang receh receh di saku rakyat. Sri Mulyani harusnya sadar bahwa rakyat telah berwakaf kepada Kemenkeu selama Sri Mulyani menjabat Menkeu.Inilah dua pejabat tertinggi dan tinggi negara yang sejak awal karir mereka, rakyatlah yang telah berwakaf kepada mereka. Rakyat telah berwakaf dengan modal yang terbaik yang jauh lebih mahal dari duit.Seharusnya di akhir masa jabatan mereka, rakyat mendapat banyak duit. Tapi justru sebaliknya. Mereka masih juga mengejar eceren yang tersisa di saku saku rakyat.Rizal Ramli dan WakafTerbalik dari kedua pejabat negara di atas, Rizal Ramli justru kerjanya memberi wakaf kepada rakyat dan bangsa Indonesia. Sejak mahasiswa hingga hari ini dan hingga akhir hayat.Bahkan Rizal Ramli telah melafazkan kalimat wakaf dengan mewakafkan dirinya dan sisa hidupnya untuk bangsa dan rakyat Indonesia. Sehingga hidup Rizal Ramli adalah sumbangsih wakaf beliau, baik di dalam pemerintahan maupun diluar.Wakaf yang terbanyak dan termahal oleh individu rakyat di negara ini adalah Rizal Ramli. Baik wakaf dalam bentuk inovasi, terobosan, karya yang menjadi hajat rakyat dan bangsa, wakaf dalam bentuk menyelamatkan kepentingan rakyat dan bangsa dari berbagai situasi bahaya.Dan khusus selama pemerintahan Jokowi, sangat jelas pada publik bangsa ini bahwa Rizal Ramli sangat banyak memberi dan mewakafkan saran, ide, kritik, terobosan, bimbingan, wacana, dan lainnya yang tidak dapat dinilai dengan nominal uang sebesar apapun.Jika sebahagian dari wakaf Rizal Ramli selama ini diambil dan diterapkan oleh pemerintah, maka justru hari ini pemerintah yang akan keninggalkan aset keuangan negara sebagai wakaf untuk rakyat dan bangsa. Bukan mewakafkan hutang yang tidak terbayar bergenerasi.Rizal Ramli tidak hentinya menjelaskan cara cara yang inovatif kepada pemerintah cara yang baik, yang baru, yang paling gampang menanggap ikan sehingga perintah bisa mendapatkan hasil tangkapan yang banyak.Meninggalkan cara cara lama yang tidak banyak membuahkan hasil.Pemerintah tidak mau, tidak paham, tidak sadar, dan tidak mampu untuk berubah dari cara lama, sehingga hasil yang dijanjikan ke rakyat pun tidak dapat diwujudkan, lalu pemerintah akhirnya, memintah ikan kepada nelayan tradisional.Gajah mati meninggalkan gadingnya, harimau mati meninggalkan taringnya. Orang yang paling gagal adalah yang meninggalkan hutang untuk generasi yang belum wujud. M. Iqbal KliwoAlumni Gontor dan Al Azhar Kairo",https://www.gelora.co/2021/01/pewakaf-vs-pengemis-wakaf_29.html
Viral Anjing Dipukuli Pakai Balok hingga Terkapar-Dibawa Kabur di Medan,PERISTIWA,"GELORA.CO - Video menunjukkan seekor anjing dipukuli dengan balok kayu hingga terkapar lalu dibawa kabur di Medan viral. Peristiwa pemukulan anjing itu terekam CCTV.Dilihat detikcom, Jumat (29/1/2021), dalam video yang viral itu terlihat ada seekor anjing berlari di pinggir jalan.Tak lama kemudian, tampak seorang pria datang membawa balok kayu. Pria itu terlihat mengejar anjing tersebut dan memukulinya.Pria itu terlihat memukuli anjing tersebut beberapa kali di bagian kepala. Anjing itu kemudian terkapar dan tak bergerak.Setelah itu, pria tersebut terlihat mengangkat dan membawa anjing itu. Pengunggah video menyebut peristiwa terjadi di Jalan Kapten Jumhan, Medan. Namun, pengunggah tak menjelaskan kapan peristiwa itu terjadi.Polisi mengatakan telah mendapat informasi video viral tersebut. Meski demikian, polisi mengatakan belum ada laporan terkait pemukulan anjing tersebut.""Belum ada orang yang lapor,"" ucap Kanit Reskrim Polsek Medan Area, Iptu Rianto.(dtk)",https://www.gelora.co/2021/01/viral-anjing-dipukuli-pakai-balok.html
Eks Sekretaris MA Nurhadi Pukul Petugas Rutan KPK!,PERISTIWA,"GELORA.CO - Mantan Sekretaris Mahkamah Agung (MA) yang saat ini berstatus sebagai terdakwa perkara suap, Nurhadi, disebut melakukan kekerasan fisik atau pemukulan di rumah tahanan (Rutan) KPK. Korbannya adalah petugas Rutan KPK.Plt Juru Bicara KPK Ali Fikri mengatakan peristiwa itu terjadi pada Kamis 28 Januari kemarin. Lokasinya di Rutan Ground A yang berada di Gedung KPK Kavling C-1, Jakarta Selatan.""Benar diduga telah terjadi tindakan kekerasan fisik yang dilakukan oleh tahanan KPK atas nama NHD (Nurhadi) kepada salah satu petugas Rutan KPK,"" kata Ali kepada wartawan, Jumat (29/1/2021).Ali menjelaskan peristiwa itu diduga terjadi karena kesalahpahaman Nurhadi terkait adanya penyampaian penjelasan sosialisasi oleh petugas Rutan KPK. Petugas Rutan KPK menyampaikan mengenai rencana renovasi salah satu kamar mandi untuk tahanan.""Tindakan kekerasan fisik yang dilakukan oleh NHD tersebut turut disaksikan oleh petugas Rutan KPK lainnya,"" ucap Ali.Ali menyebut pihak Rutan KPK akan melakukan tindakan pemeriksaan sesuai mekanisme yang berlaku terhadap tahanan dimaksud.""Perkembangan hal ini akan kami sampaikan lebih lanjut,"" kata Ali.(dtk)",https://www.gelora.co/2021/01/eks-sekretaris-ma-nurhadi-pukul-petugas.html
Rizal Ramli: Akhirnya Menkeu Terbalik Kepepet dan Jokowi Bisa Kepleset,POLITIK,"GELORA.CO - Gaya pemerintah yang suka berutang secara ugal-ugalan dengan bunga yang tinggi akhirnya berimbas kepada rakyat kecil.Tokoh nasional DR. Rizal Ramli mengatakan bahwa gaya Menteri Keuangan Sri Mulyani, yang olehnya biasa dijuluki Menkeu Terbalik, bukan hanya menyebabkan neraca primer negatif selama 6 tahun. Tapi pada akhirnya membuat rakyat menanggung beban.“Akhirnya kepepet, Menkeu Terbalik, Sing Printil, akhirnya pajakin rakyat kecil yang pakai token listrik dan pulsa,” tuturnya dalam akun Twitter pribadi, Jumat (29/1).Pernyataan Menteri Perekonomian Era Presiden Gus Dur itu mengacu pada aturan (beleid) baru yang dikeluarkan Menkeu Sri Mulyani, yaitu Peraturan Menteri Keuangan (PMK) No.6/PMK.03/2021.Di dalam aturan itu dijelaskan bahwa pemungutan Pajak Pertambahan Nilai (PPN) serta Pajak Penghasilan (PPh) atas penjualan pulsa, kartu perdana, token listrik dan voucher adalah upaya menyederhanakan administrasi dan mekanisme pemungutan PPN.Di dalam Pasal 2 disebutkan, penyerahan barang kena pajak berupa pulsa dan kartu perdana dikenakan PPN kepada pengusaha penyelenggara jasa telekomunikasi dan penyelenggara distribusi.Selain itu, penyerahan token listrik juga dikenai PPN kepada penyedia tenaga listrik. Sementara, Jasa Kena Pajak (JKP) atau penyelenggara layanan transaksi terkait jenis barang ini juga dikenai PPN.Klasifikasi penyelenggara layanan transaksi yang dikenai pajak antara lain terkait distribusi token oleh penyelenggara distribusi dan jasa pemasaran dengan media voucher.Pemberlakukan dari beleid ini ditetapkan Sri Mulyani mulai tanggal 1 Februari 2021 mendatang.Bagi Rizal Ramli, apa yang dilakukan Sri Mulyani tidak kreatif. Dia khawatir aturan-aturan yang mencekik rakyat ini bisa membuat Jokowi kepleset.“Mbok kreatif dikit kek. Jokowi akan kepleset bersama Menkeu Terbalik. Udah ndak ngerti, dengerin medioker,” tutupnya. []",https://www.gelora.co/2021/01/rizal-ramli-akhirnya-menkeu-terbalik.html
