judul,label,isi_berita,url
Bareskrim Akan Minta Keterangan Kominfo Terkait Ribuan Kartu SIM Milik Pinjol Ilegal,HUKUM,"GELORA.CO - Penyidik Direktorat Tindak Pidana Ekonomi Khusus (Dirtipideksus) Bareskrim Polri sedang mendalami temuan ribuan kartu subscriber identity module atau kartu SIM ponsel yang sudah teregister yang disita dari tersangka dugaan tindak pidana pinjaman online atau pinjol ilegal KSP Cinta Damai.Direktur Tipideksus Bareskrim Polri Brigjen Pol. Helmy Santika saat dihubungi Antara di Jakarta, Rabu (4/8/2021) mengatakan bahwa pihaknya akan meminta keterangan dari sejumlah pihak yang terkait.""Saat ini sedang dilakukan pendaman,"" kata Helmy.Helmy mengemukakan bahwa meregistrasi kartu SIM ponsel tersebut membutuhkan nomor induk kependudukan (NIK). Disebutkan pula bahwa beberapa pihak yang akan dimintai keterangan, seperti Kementerian Komunikasi dan Informatika serta kependudukan dan catatan sipil.""Prinsipnya semua yang terkait akan kami minta keterangan,"" ujar Helmy.Saat ditanya apakah sudah ada pihak-pihak dari Kominfo dan Dukcapil yang dimintai keterangannya, Helmy enggan menjawab.Sebelumnya, Dirtipideksus Bareskrim Polri mengungkap dugaan tindak pidana pinjol ilegal dengan nama Koperasi Simpan Pinjam (KSP) Cinta Damai. Delapan orang pelaku kejahatan teknologi finansial (fintech) ditangkap dan ditetapkan sebagai tersangka.Dalam pengungkapan tersebut, penyidik menyita barang bukti berupa ribuan SIM card yang telah teregister, sejumlah modem pool, laptop, ponsel, dan masih banyak lainnya.Helmy mengungkapkan, temuan ribuan kartu SIM yang sudah teregistrasi tersebut cukup menarik perhatian. Karena, sepengetahuan masyarakat aturan register NIK untuk kartu SIM maksimal hanya untuk dua kartu SIM.""Nah, ribuan seperti ini perlu didalami dari Kominfo dan dukcapil,"" kata Helmy.(suara)",https://www.gelora.co/2021/08/bareskrim-akan-minta-keterangan-kominfo.html
Banding Habib Rizieq di Kasus Kerumuman Megamendung Kandas!,HUKUM,"GELORA.CO - Pengadilan Tinggi (PT) Jakarta menguatkan putusan Pengadilan Negeri Jakarta Timur (PN Jaktim) atas nama terdakwa Moh Rizieq alias Habib Muhammad Rizieq Shihab. Alhasil, Rizieq tetap didenda Rp 20 juta di kasus kekarantinaan kesehatan.""Menguatkan putusan Pengadilan Negeri Jakarta Timur Nomor 226/Pid.Sus/2021/PN.Jkt.Tim tanggal 27 Mei 2021 yang dimintakan banding tersebut,"" demikian putusan PT Jakarta, Rabu (4/8/2021).Putusan itu diketok siang ini oleh ketua majelis Sugeng Hiyanto dengan anggota Tony Pribadi dan Yahya Syam. Majelis menilai terhadap alasan dalam memori banding penuntut umum yang menyatakan hakim tidak memiliki putusan yang berkualitas baik, tidak objektif, dan putusan tidak mempunyai efek jera, PT Jakarta berpendapat bahwa penerapan pidana terhadap terdakwa yang didakwa telah melakukan pembarengan tindak pidana terikat dan berpedoman pada ketentuan dalam Bab VI Pasal 63 sampai dengan Pasal 71 KUHP tentang Pembarengan (concursus).""Lagi pula majelis hakim tingkat pertama telah memberikan pertimbangan hukum dalam menjatuhkan pidana terhadap Terdakwa dalam perkara a quo, bahwa pidana yang dijatuhkan terhadap Terdakwa bukan semata-mata sebagai upaya balas dendam, akan tetapi lebih dititikberatkan sebagai upaya pembinaan,"" ujar majelis banding.Sebagaimana diketahui, Rizieq diadili dalam tiga kasus. Salah satunya melakukan tindakan tidak patuh protokol kesehatan dan menghalang-halangi petugas COVID-19 saat mendatangi pondok pesantren miliknya di kawasan Megamendung, Kabupaten Bogor.Oleh PN Jaktim, Rizieq dinyatakan bersalah melanggar Pasal 93 UU Nomor 6 Tahun 2018 tentang Kekarantinaan Kesehatan.""Menjatuhkan pidana kepada Terdakwa dengan pidana denda sejumlah Rp 20 juta subsider 5 bulan kurungan,"" kata majelis hakim PN Jaktim Suparman.Menurut majelis hakim, kerumunan di Megamendung terbukti memenuhi unsur menghalang-halangi penyelenggaraan kekarantinaan kesehatan. Unsur itu disebut terpenuhi karena ada pelanggaran prokes seperti tidak memakai masker serta tidak menjaga jarak.Majelis hakim juga menyatakan kerumunan di Megamendung saat Habib Rizieq berada di sana memenuhi unsur menyebabkan kedaruratan kesehatan masyarakat.""Majelis hakim berpendapat telah terjadi suatu tindak pidana dalam peristiwa tersebut,"" ujar Suparman.(detik)",https://www.gelora.co/2021/08/banding-habib-rizieq-di-kasus-kerumuman.html
Ahirnya Polri Periksa Kapolda Sumsel Terkait Hibah Bodong Rp 2 T Keluarga Akidi Tio,HUKUM,"GELORA.CO - Pemberian donasi Rp 2 triliun oleh keluarga pengusaha almarhum Akidi Tio untuk penanganan COVID-19 di Sumatera Selatan (Sumsel) ternyata tidak ada karena saldo tidak mencukupi. Mabes Polri mengirim tim untuk memeriksa Kapolda Sumsel Irjen Eko Indra Heri.""Berkaitan dengan Kapolda Sumsel, ini dari Mabes Polri sudah menurunkan tim internal, yaitu dari Itwasum Mabes Polri dan dari Paminal Div Propam Polri,"" ujar Kadiv Humas Polri Irjen Argo Yuwono dalam jumpa pers virtual, Rabu (4/8/2021).Argo menjelaskan Mabes Polri ingin mengetahui peristiwa itu secara jelas dengan mengklarifikasi Irjen Eko. Pemeriksaan akan dilakukan secara internal.""Ya tentunya kami ingin melihat kejelasannya seperti apa, kasusnya bagaimana dan itu ranah daripada klarifikasi internal,"" tuturnya.""Kita tunggu saja hasil daripada kegiatan penyelidikan dan pemeriksaan internal dari Mabes Polri. Itu perkembangan peristiwa di Palembang,"" imbuh Argo.Sebelumnya, Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) ikut turun tangan menelusuri dana sumbangan Rp 2 triliun dari Akidi Tio yang masih menjadi misteri. Kepala PPATK Dian Ediana Rae mengatakan, dalam konteks analisis keuangan secara domestik, dana sumbangan tersebut bisa dikatakan mendekati bodong.""Sebenarnya hampir mendekati, bisa mendekati kesimpulan. Kita masih ada beberapa informasi tambahan yang masih kita coba gali di lapangan. Tapi sebetulnya ini kalau di dalam konteks analisis keuangan secara domestik semuanya sudah clear. Sebetulnya ini bisa dikatakan, bisa dikatakan mendekati bodong,"" kata Dian dalam diskusi virtual yang dikutip dari kanal YouTube PPATK, Rabu (4/8).Kendati demikian, Dian mengatakan PPATK masih akan mencoba menggali lebih dalam di lapangan perihal sumber dana sumbangan tersebut. Terutama terkait adanya kemungkinan transfer dana dari luar negeri.""Sebelum mungkin terjadi sesuatu hal, yang artinya pembuktian lain di dalam poin-poin lain yang terkait dengan kemungkinan-kemungkinan. Katakanlah kemungkinan transfer dana dari luar negeri ya. Yang ini pun sebetulnya juga bagian dari pemantauan PPATK, karena PPATK bisa melakukan monitoring terhadap keluar-masuknya dana,"" tuturnya.Dian juga mengungkapkan, dari pemantauan PPATK hingga sore kemarin, Selasa (3/8), belum ada transaksi dana Rp 2 triliun dari keluarga almarhum Akidi Tio.""Sampai hari ini, sampai sore ini bahkan sebetulnya uang yang dimaksud memang belum ada,"" ucap Dian.Polda Sumsel juga sempat memeriksa anak Akidi Tio, Heryanty. Dari hasil pemeriksaan Heryanty dan pengecekan ke bank, diketahui kalau saldo dalam rekening tertera di bilyet giro Rp 2 triliun itu tak mencukupi.(detik)",https://www.gelora.co/2021/08/ahirnya-polri-periksa-kapolda-sumsel.html
Gde Siriana: Pengangguran Sudah jadi Komorbid Jauh sebelum Covid-19,POLITIK,"GELORA.CO - Meningkatnya kasus kematian akibat Covid-19 tak bisa dipandang sepele. Apalagi, tingginya angka kematian diikuti dengan peningkatan kasus terkonfirmasi positif.Melihat pola penanganan Covid-19 ini, Direktur Eksekutif Indonesia Future Studies (Infus), Gde Siriana Yusuf menduga, ada hal yang sedang dikejar pemerintah di luar tujuan utama menyelamatkan masyarakat dari ancaman wabah.""Pemerintah sepertinya fokus untuk mencapai rasio-rasio pengendalian pandemi yang ditetapkan WHO, tetapi di sisi lain mengabaikan upaya pencegahan kematian lebih banyak,"" kritik Gde Siriana saat berbincang dengan Kantor Berita Politik RMOL, Rabu (4/8).Tak hanya itu, pemerintah juga cukup kentara lebih mengutamakan sektor ekonomi dibanding penyelamatan rakyat. Padahal, pencegahan kematian akibat Covid-19 harusnya bisa digalakkan melalui penambahan testing dan tracing.""Kebijakan tergesa-gesa yang ingin mengejar sektor ekonomi, sementara masih banyak orang meninggal akibat Covid-19 tidak bisa menjanjikan hasil yang besar di sektor ekonomi,"" jelasnya.Bicara masalah ekonomi, aktivis Koalisi Aksi Menyelamatkan Indonesia (KAMI) ini mengklaim sudah terjadi sejak periode pertama Presiden Joko Widodo, bukan hanya saat pandemi Covid-19.Pengangguran dan pengeluaran konsumsi seakan menjadi masalah klasik yang tak kunjung beres.""Perekonomian rezim infrastruktur yang bertumpu pada utang belum mampu tumbuh di atas 5%. Stagnasi ekonomi ini menjadi komorbiditas, penyakit bawaan yang akan memperburuk dampak pandemi,"" tandasnya. (RMOL)",https://www.gelora.co/2021/08/gde-siriana-pengangguran-sudah-jadi.html
Pangamat :Ada Gesekan di Balik Donasi 2 Triliun,POLITIK,"GELORA.CO - Donasi uang 2 triliun dari keluarga Almarhum Akidi Tio diduga ada tekanan dari pihak-pihak yang memang tidak menginginkan uang tersebut cair.Begitu pandangan komunikolog politik Tamil Selvan melihat polemik donasi 2 triliun dari keluarga pengusaha Almarhum Akidi Tio untuk penanganan pandemi Covid-19 kepada Provinsi Sumatera Selatan tersebut.""Ini tidak se-sederhana yang terlihat, saya menduga ada hal tersembunyi yang menjadi tekanan bagi mereka (keluarga). Ini yang perlu ditelusuri oleh pihak Polda Sumsel,"" kata Tamil kepada wartawan di Jakarta, Rabu (4/8).Ketua Forum Politik Indonesia ini menambahkan bahwa niat pemberian sumbangan sejumlah 2 triliun tersebut rentan mengusik banyak pihak, apalagi diserahkan kepada pejabat di tingkat wilayah.""Secara strata tentu ini mengusik predikat sosial banyak orang, apalagi penyerahannya tidak melibatkan pejabat pusat. Saya yakin ada gesekan besar yang tersembunyi, kita harapkan pihak kepolisian mampu membongkarnya,"" ujar Tamil.Lebih lanjut pria yang akrab disapa Kang Tamil ini meminta agar masyarakat tidak latah menjustifikasi dan menarik peristiwa individu ini kearah kelompok tertentu.""Saya kira masyarakat juga harus bijaksana, jikapun ini kesalahan, maka ini adalah kesalahan individu. Jangan justru menjustifikasi etnis tertentu,"" demikian Kang Tamil.(RMOL)",https://www.gelora.co/2021/08/pangamat-ada-gesekan-di-balik-donasi-2.html
Apa Mungkin Baliho Masif Itu Kebetulan?,POLITIK,"GELORA.CO - Penjelasan Politisi Senior PDIP, Hendrawan Supratikno, mengenai baliho Puan Maharani yang tersebar di berbagai daerah, bukan suatu yang kebetulan.Direktur Eksekutif Parameter Politik Indonesia, Adi Prayitno menganggap demikian. Karena ia menilai, Hendrawan hanya mengklaim Baliho Puan yang dipasang di jalan-jalan protokol atas inisiatif fraksi PDIP di DPR RI.""Gerakan pasang baliho Puan terjadi dimana-mana. Serentak pada waktu bersamaan. Apa itu kebetulan?"" ucap Adi Prayitno kepada Kantor Berita Politik RMOL, Rabu (4/8).Pengajar di Universitas Islam Negeri (UIN) Syarif Hidayatullah Jakarta ini meyakini, pemasangan baliho Ketua DPR RI itu ada yang mengkondisikan.Karena, ia melihat pemasangan baliho secara serentak ini adalah penegasan dari struktural dan juga elit politik PDIP atas sikap politik menjelang Pilpres 2024.Dimana, para elit partai banteng moncong putih itu ingin menegaskan bahwa Puan Maharani adalah capres 2024 yang bakal diusung PDIP, dan bukan Ganjar Pranowo yang belakangan moncer elektabilitasnya di sejumlah lembaga survei.""Kalau kebetulan pasti hanya di beberapa titik dan disain balihonya beda-beda. Ini kan terlihat seragam model disain balihonya,"" tandas Adi.(RMOL)",https://www.gelora.co/2021/08/apa-mungkin-baliho-masif-itu-kebetulan.html
"Polemik Berubahnya Warna Pesawat Kepresidenan, Dulu Biru Kini Jadi Merah",NASIONAL,"GELORA.CO - Perubahan warna pesawar kepresidenen RI-1 menjadi perdebatan. Awalnya pesawat itu dibeli di era Presiden ke-6 Susilo Bambang Yudhoyono (SBY) dengan warna biru dan putih. Kemudian beredar kabar, kini pesawat Kepresidenan berubah warna dengan merah dan putih. Hal itu pun lantas menjadi pembicaraan publik dan para tokoh politik. Apakah ada simbol kekuasaan? Jika dulu di era era Susilo Bambang Yudhoyono pesawat kepresidenan berwarna biru seperti warna bendera Partai Demokrat. Kini pesawat yang selalu mengantarkan presiden itu berubah warna menjadi merah seperti warna bendera partai dari PDIP. Istana MembenarkanPihak Istana Kepresidenan membenarkan telah melakukan pengecatan ulang pada Pesawat Kepresiden-1 atau Pesawat BBJ 2.Hal ini menyusul adanya cuitan Pengamat penerbangan Alvin Lie yang mengungkap bahwa pesawat kepresidenan diubah warnanya kini menjadi merah putih.""Benar, Pesawat Kepresidenan Indonesia-1 atau Pesawat BBJ 2 telah dilakukan pengecatan ulang,"" ujar Kepala Staf Kepresidenan Heru Budi Hartono saat dikonfirmasi, Selasa (3/8/2021).Heru menuturkan pengecatan Pesawat BBJ 2 telah direncanakan sejak tahun 2019, terkait dengan perayaan HUT ke-75 Kemerdekaan Republik Indonesia di tahun 2020. Adapun proses pengecatan sendiri kata Heru, merupakan pekerjaan satu paket dengan Heli Super Puma dan Pesawat RJ.""Namun, pada tahun 2019 pesawat BBJ 2 belum memasuki jadwal perawatan rutin sehingga yang dilaksanakan pengecatan terlebih dahulu untuk Heli Super Puma dan pesawat RJ,"" ucap diaHeru menuturkan perawatan rutin memiliki interval waktu yang sudah ditetapkan dan harus dipatuhi. Sehingga jadwal perawatan ini harus dilaksanakan tepat waktu.Lebih lanjut, Heru menuturkan perawatan rutin Pesawat BBJ 2 jatuh pada tahun 2021 merupakan perawatan Check C sesuai rekomendasi pabrik. Sehingga tahun 2021, Istana Kepresidenan melakukan perawatan dan pengecatan warna putih sesuai rencana sebelumnya.""Maka tahun ini dilaksanakan perawatan sekaligus pengecatan yang bernuansa Merah Putih sebagaimana telah direncanakan sebelumnya. Waktunya pun lebih efisien, karena dilakukan bersamaan dengan proses perawatan,"" katanya.Partai Demokrat Menyadur dari Terkini.id, Wasekjen DPP Partai Demokrat, Irwan membalas tudingan yang dilayangkan politikus PDIP Arteria Dahlan yang menyalahkan Susilo Bambang Yudhoyono (SBY) lantaran memilih warna biru untuk pesawat kepresidenan RI sehingga pesawat tersebut dicat ulang dengan warna merah putih.Irwan lantas membeberkan bahwa dulunya PDIP yang mengkritik Ketua Majelis Tinggi Demokrat SBY saat beli pesawat presiden. Namun, sekarang malah mendukung pergantian warna pesawat kepresidenan tersebut.Menurut Irwan, Partai Demokrat sebenarnya tidak pernah mempermasalahkan warna yang dipilih untuk pesawat RI-1 itu.Akan tetapi, kata Irwan, Istana harus bisa menjelaskan secara gambalng dan terbuka terkait latar belakang dan tujuan pengecatan ulang tersebut.“Tidak ada yang protes kok apalagi terkait masalah warna. Silakan saja bagi penguasa mau cat warna apa yang penting dijelaskan dengan terbuka latar belakang dan tujuan pengecatan dan perubahan warnanya,” ujar Irwan, Rabu (4/8/2021).Ia pun menilai bahwa Arteria Dahlan telah keliru besar apabila menyalahkan SBY soal warna pesawat.Menurut Irwan, bangsa Indonesia harusnya berterimakasih karena SBY bisa membeli pesawat kepresidenan setelah 69 tahun Indonesia tidak memilikinya.Irwan juga membeberkan, saat pembelian pesawat kepresidenan tahun 2014 silam PDIP sempat menolak keras usulan tersebut.Tak tanggung-tanggung, lanjut Irwan, partai berlogo kepala banteng itu bahkan mengusulkan agar pesawat udara itu dijual.Oleh karenanya, kader Demokrat ini mengaku heran lantaran tiba-tiba para politisi PDIP muncul dan ikut bicara soal pesawat kepresidenan yang dibeli do era SBY tersebut.“Arteria nggak paham itu. Ajaran Soekarno untuk Jasmerah pun dia lupa. PDIP dulu malah tolak keras pembelian pesawat kepresidenan ini bahkan saat Jokowi jadi presiden di 2014 mereka usulkan agar dijual. Ini kok aneh bin lucu tiba-tiba bicara pesawat kepresidenan,” ujarnya.Sebelumnya, Politikus PDIP Arteria Dahlan membela pemerintah atas polemik pengecatan ulang pesawat kepresidenan yang dilakukan Kementerian Sekretariat Kabinet (Setkab).Anggota Komisi III DPR itu menegaskan bahwa seharusnya tak ada yang salah dengan pengecatan pesawat kepresidenan menjadi warna merah putih.Kader PDIP itu pun justru menilai Ketua Majelis Tinggi Demokrat yakni SBY yang harusnya dipersalahkan lantaran saat menjabat presiden dia memesan pesawat kepresidenan itu dengan warna biru.“Warna bendera negara kita kan merah putih, bukan warna biru. Justru kita bertanya, kok dulu tak sejak awal pesawat itu diwarnai merah putih? Lalu apa yang salah dengan warna pesawat kepresidenan jika diubah menjadi merah putih sesuai warna bendera negara kita?,” ujarnya.Menghabiskan Rp 2 MiliarPengamat penerbangan Alvin Lie mengungkap bahwa pesawat kepresidenan diubah warnanya kini menjadi merah putih.Hal itu ia ungkapkan lewat laman Twitter pribadinya. Mantan anggota Ombudsman RI itu bahkan mengkritisi biaya cat ulang pesawat kepresidenan itu.Pria bernama lengkap Alvin Lie Ling Piao itu bahkan menyebut hal itu sebagai bentuk foya-foya.Melalui aku Twitter pribadinya, Alvin Lie menyebut, biaya cat ulang pesawat setara jenis B737-800 berkisar antara USD 100 ribu hingga 150 ribu. Nilai itu setara dengan Rp 1,4 miliar sampai dengan Rp 2,1 miliar.Dalam cuitannya itu, Alvin Lie juga mengunggah sebuah gambar pesawat dengan latar warna merah dan putih. Di sirip belakang tertempel gambar mirip bendera Indonesia merah putih.Kemudian di bagian atas badan pesawat tertulis jelas tulisan ""Republik Indonesia"".Diketahui, jika dibandingkan dengan warna pesawat Kepresidenan RI selama ini, warna dominan adalah biru langit dan putih.""Hari ini masih aja foya-foya ubah warna pesawat Kepresidenan,"" tulis Alvin Lie di Twitter sebagaimana dipantau Suara.com, Selasa (3/8/2021) pagi.Tak lupa dalam cuitannya itu, Alvin Lie juga mentag atau menandai akun resmi Kemensetneg RI, Setkab hingga akun Twitter Presiden Joko Widodo atau Jokowi.Sejak diunggap pada Selasa (2/8/2021) hingga Rabu (3/8/2021) pukul 8.57 WIB, cuitan Alvin Lie itu telah diretweet sebanyak 849 kali dan mendapat tanda suka sebanyak 2.198.Cuitan itu juga mendapat banyak respon dari para netizen.""Malah bagusan yang sekarang"" tulis akun Ridwan Hanif.""Sebenarnya ini pesawat kalau dicat tiap tahun pun kalau warnanya sama kita gak bakal tahu loh,"" timpal akun Sabur Rahim.""Gak ridho warnanya biru langit, harus merah,"" cuit Gagan Gandara.Pesawat Kepresidenan yang ditumpangi Presiden Joko Widodo dan rombongan mendarat di Bandara Internasional Jawa Barat (BIJB) Kertajati, Majalengka, Jawa Barat, Kamis (24/5).[suara]",https://www.gelora.co/2021/08/polemik-berubahnya-warna-pesawat.html
"Cerita Megawati Ngaku Dirinya Seperti Konsultan Bencana, Jokowi Ketawa Ngakak",POLITIK,"GELORA.CO - Ketua Umum PDI Perjuangan PDI Perjuangan Megawati Soekarnoputri menyebut dirinya seakan seperti konsultan masalah bencana di Indonesia. Alasan Megawati mengklaim sebagai konsultan bencana karena senang berguyon tentang diri sendiri. Hal ini dikatakan Megawati dalam sambutan Pelatihan Mitigasi Bencana Gempa Bumi dan Tsunami Baguna DPP PDI Perjuangan secara virtual Rabu (4/8/2021).""Saya ini orang yang senang guyon sama diri sendiri. Jadi saya bilang sama diri saya sendiri lama-lama jadi kok konsultan ya, konsultan yang namanya bencana ya, karena kok kayaknya yang mau ngomong bencana kok susah banget,"" ujar Megawati.Bahkan hal tersebut ia pernah sampaikan kepada Presiden Jokowi. Jokowi pun kata Megawati tertawa mendengarnya. ""Ini pun saya ceritakan kepada Pak Jokowi. Jadi beliau kalau saya sudah begitu pasti terpingkel -pingkel ""ibu ini ada ada saja"" loh bener loh pak,"" cerita Megawai.Selain menceritakan kepada Jokowi, Megawati juga menceritakan guyonan dirinya sebagai konsultan masalah bencana kepada Sekjen PDI Perjuangan Hasto Kristiyanto. Bahkan dirinya sebagai konsultan yang tak dibayar""Makanya saya bilang kok lama-lama saya jadi konsultan ya. Saya guyon sama pak Sekjen. ""To (Hasto), aku iki ko jadi konsultan, tapi enggak dibayar to (Hasto),"" kata Megawati.Mantan Presiden kelima itu mengungkapkan bahwa dirinya hanya ingin menjalankan kewajibannya sebagai warga negara yang baik. Ia tak ingin Indonesia tenggelam.""Hanya untuk apa? Untuk menggembirakan diri saya sendiri. Karena apa ini kewajiban saya sebagai warga bangsa Indonesia saya enggak mau negaraku kelelep,"" kata dia.Bahkan Megawati menyinggung soal pernyataan mantan Presiden Amerika Serikat Joe Biden yang memprediksi lndonesia akan tenggelam dalam sepuluh tahun lagi.""Denger Joe Biden ngomong sepuluh tahun lagi, tuh Presiden Amerika bagus itu bisa ngomong kaya gitu. Karena orang kita baru dengerin kalau orang asing ngomong. Kalau pemimpinnya dewek ngomong dibully-bully, dibilang begini lah, piye, betul enggak?,"" tuturnya. Terkait hal tersebut, Megawati mengaku telah mendiskusikan dengan Jokowi dan Sekretaris Kabinet Pramono Anung untuk segera mencari solusi terkait peringatan tersebut.""Itu (Prediksi Indonesia tenggelam dari pernyataan Joe Biden), sudah saya laporkan kepada Presiden,"" katanya. [suara]",https://www.gelora.co/2021/08/cerita-megawati-ngaku-dirinya-seperti.html
Lelaki Ini Bawa Jasad Istri Diduga COVID-19 Pakai Sepeda Motor Karena Tiada Ambulans,PERISTIWA,"ilustrasi sepeda motorGELORA.CO - Seorang lelaki bernama Soni Efendi (42) warga Desa Pelokan, Kecamatan XIV Koto, Kabupaten Mukomuko, Provinsi Bengkulu terpaksa membawa jenazah istrinya, Ompilawati (38) menggunakan sepeda motor dari rumah sakit pada Selasa (3/8/2021) dini hari.Dikutip dari kantor berita Antara, sang suami tadi mengangkut jasad pasangan hidupnya dengan kendaraan roda dua karena tidak mendapatkan mobil ambulans dari RSUD setempat.Satgas Penanganan COVID-19 Kabupaten Mukomuko lantas melakukan ""jemput bola"". Yaitu menggelar tes usap atau swab terhadap Soni Efendi.""Kini kami tengah mengambil tes swab. Tadi mengambil swab salah satu keluarga yaitu suami,"" jelas Juru Bicara Satgas Penanganan COVID-19 Kabupaten Mukomuko, Bustam Bustomo, dalam keterangannya di Mukomuko, Rabu (4/8/2021).Satgas Penanganan COVID-19 bersama Dinas Kesehatan mengambil sampel dengan tes usap kepada warga setempat termasuk melakukan tes cepat antigen terhadap mereka yang diduga kontak erat dengan pasien.""Kalau sekarang ini baru satu orang yang menjalani tes usap, dan kami masih membujuk warga yang kontak erat dengan pasien agar mereka bersedia menjalani tes usap dan tes cepat antigen,"" lanjut Bustam Bustomo.Ia mengatakan, jika hasil tes cepat antigen dinyatakan positif, berarti jenazah harus dimakamkan secara protokol kesehatan.""Prinsipnya, lebih baik kami mengatakan orang itu positif, tapi negatif, dari pada kami menyampaikan negatif, tapi positif,"" ujarnya.Bustam Bustomo memberitahukan, daerah di mana keluarga Soni Efendi bermukim berada di zona B, hasil PCR akan selesai lebih dari 24 jam, bila tes cepat antigen keluar menyatakan positif, maka prosedur dalam pemulasaraan jenazah menerapkan prokes.""Sebenarnya harus dilakukan prokes, pihak RSUD maupun kami di Satgas tidak ingin ada keributan, dan kami maupun pihak RSUD tidak ada kepentingan, dan tujuannya untuk menghindari penularan COVID-19,"" pungkasnya.[suara]",https://www.gelora.co/2021/08/lelaki-ini-bawa-jasad-istri-diduga.html
Update Korban Lapas Tangerang: 44 Orang Meninggal,NASIONAL,"GELORA.CO - Korban jiwa insiden kebakaran di Lapas Klas I Tangerang kembali bertambah. Per hari ini, total korban meninggal dunia menjadi 44 orang.""Barusan kami mendapat info tambahan, jadi 3 (meninggal dunia). Total 44 orang meninggal,"" kata Humas dan Protokol Direktorat Jenderal Pemasyarakatan, Rika Aprianti kepada wartawan beberapa saat lalu, Kamis (9/9).Korban meninggal dunia tersebut merupakan warga binaan pemasyarakatan (WBP) yang sebelumnya dirawat di rumah sakit.Adapun kebakaran tersebut terjadi di Blok C2 Lapas Klas I Tangerang pada Rabu siang (8/9).Dari pemeriksaan sementara Polisi, ditemukan beberapa potongan kabel di lokasi kejadian kebakaran yang berada di Blok C.""Hasil temuan sementara belum dapat dipastikan, namun diduga akibat hubungan arus pendek. Dari hasil olah TKP (tempat kejadian perkara) ada beberapa yang kami bawa antara lain kabel-kabel, beberapa alat listrik dan saluran instalasi,"" kata Direktur Krimininal Umum (Dirkrimum) Polda Metro Jaya, Kombes Tubagus Ade Hidayat kepada awak media, Rabu (8/9)(RMOL)",https://www.gelora.co/2021/09/update-korban-lapas-tangerang-44-orang.html
"Rocky Gerung Disomasi Sentul City, Refly Harun: Sukar Mengatakan Ini Tidak Ada Kaitannya dengan Eksistensi Rocky",POLITIK,"GELORA.CO - Somasi dari Sentul City untuk pengamat politik Rocky Gerung menjadi sorotan pakar hukum tata negara, Refly Harun.Dalam somasi itu, Rocky Gerung diminta untuk mengosongkan atau membongkar rumahnya yang berdiri di Blok 026, Kampung Gunung Batu, RT.02/11 Bojong Koneng, Babakan Madang, Kabupaten Bogor, Jawa Barat.Bagi Refly Harun, kasus yang dialami oleh Rocky Gerung kurang lebih sama dengan kasus Pesantren Markaz Syariah yang dimiliki oleh Habib Rizieq Shihab. Di mana, selama bertahun-tahun bahkan belasan tahun menempati tidak ada persoalan apapun. Tapi tiba-tiba tahun ini, 2020 dan 2021, persoalan tersebut muncul.“Markaz Syariah dipersoalkan juga oleh pengembang dan runah Rocky Gerung juga dipermasalahkan juga oleh pengembang Sentul City,"" ujar Refly dalam video yang diunggah di akun YouTube Refly Harun bertajuk ""Live! Rocky Gerung Disomasi! Tanahnya Diklaim Sentul City!"" pada Kamis dinihari (9/9).Refly mengaku tidak tahu persoalan yang sesungguhnya. Tapi katanya, kadang-kadang surat hak guna bangunan didapatkan di tahun belakangan atau ada penelantaran tanah tersebut sehingga sesungguhnya secara de facto sudah invalid.""Tapi terus terang, saya tidak menguasai soal hukum tanah. Saya tanya istri nanti ya seorang notaris. Tapi intinya, ya kita bisa menduga-duga, ada apa sebenarnya. Apa karena Rocky Gerung, atau karena apa?"" kata Refly.Padahal tanah yang ditempati Rocky tidak lebar dan secara fisik juga sudah dikuasai selama belasan tahun, yaitu selama 12 tahun.Di mana, Rocky membeli dari seorang warga yang telah menguasai secata fisik sejak 1960. Sementara, Rocky membeli dari warga tersebut pada 2009. Dia pun bertanya-tanya apa motif lain di belakang itu.“Atau sekadar bahwa ini adalah hak, atau tanah yang diklaim yang barangkali yang awalnya tidak terlalu berharga, terlantar, tiba-tiba perusahaan mengurus hak guna bangunannya, dan setelah mendapatkan, maka berpikir bisa menggusur, meminggirkan mereka yang menguasai tanah itu secara fisik,"" jelas Refly.Akan tetapi, masih kata Refly, karena yang menghadap persoalan adalah seorang Rocky Gerung yang selalu melontarkan kritikan tajam kepada rezim Joko Widodo, sangat sulit untuk mengatakan tidak ada kaitannya dengan apa yang selama ini Rocky lakukan.""Tapi karena ini Rocky Gerung, ya memang sulit, sukar untuk tidak mengatakan bahwa ini ada kaitannya dengan eksistensi dengan Rocky selama ini. Kenapa tiba-tiba setelah 12 tahun baru dipersoalkan,"" pungkas Refly. (RMOL)",https://www.gelora.co/2021/09/rocky-gerung-disomasi-sentul-city-refly.html
